id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1469,7d155f0c-a8a5-4993-b80a-80983ab93a91,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Lane.Ass.,21990.0,22990.0,1000.0,4.547521600727603,PREIS_GESTIEGEN,2026-01-14T04:54:38.359811,1768366478,2026-01-13T04:50:13.882368,2026-01-14 04:54:38
1470,b09644a0-f7ba-435d-9aff-39a986840bc7,volkswagen,polo,Volkswagen PoloLife+BVM+IQ-Drive+Light.Ass+LED,20490.0,19990.0,-500.0,-2.440214738897023,PREIS_GESUNKEN,2026-01-14T04:54:38.361173,1768366478,2026-01-13T04:50:17.832750,2026-01-14 04:54:38
1471,68fef159-d95c-4e78-9c51-47f3b1ff43c1,volkswagen,polo,Volkswagen PoloLife+BVM+IQ-Drive+Digi+,20490.0,19990.0,-500.0,-2.440214738897023,PREIS_GESUNKEN,2026-01-14T04:54:38.361351,1768366478,2026-01-13T04:50:17.833200,2026-01-14 04:54:38
1472,1fd0d90c-aa4b-403d-a2e8-08e4a8f4a95a,volkswagen,polo,Volkswagen PoloStyle+DSG+IQ-Drive+LED,21990.0,20990.0,-1000.0,-4.547521600727603,PREIS_GESUNKEN,2026-01-14T04:54:38.361832,1768366478,2026-01-13T04:50:21.413163,2026-01-14 04:54:38
1473,d4a111fe-4f22-49ed-8a2f-f4d75421fb21,volkswagen,polo,Volkswagen PoloLife+BVM+IQ-Drive+Lane.Ass,20490.0,19990.0,-500.0,-2.440214738897023,PREIS_GESUNKEN,2026-01-14T04:54:38.362240,1768366478,2026-01-13T04:50:21.409172,2026-01-14 04:54:38
1474,b919c7c5-6ef0-4986-b143-2b03d3618f7c,volkswagen,polo,Volkswagen PoloStyle+DSG+IQ-Drive+LED,22490.0,22990.0,500.0,2.223210315695865,PREIS_GESTIEGEN,2026-01-14T04:54:38.362869,1768366478,2026-01-13T04:50:21.414520,2026-01-14 04:54:38
1475,f9666b5e-e184-4dd7-9aed-429c5b9aeb99,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Light.Ass,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-14T04:54:38.363473,1768366478,2026-01-13T04:50:25.311588,2026-01-14 04:54:38
1476,12c69a29-8f54-4c94-bc2c-6018d80e97cc,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Light.Ass.,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-14T04:54:38.363685,1768366478,2026-01-13T04:50:25.310302,2026-01-14 04:54:38
1477,a47e9507-3849-461c-8755-1bbccaecc157,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Light.Ass,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-14T04:54:38.363991,1768366478,2026-01-13T04:50:25.312023,2026-01-14 04:54:38
1478,7b8ee256-2b97-4426-bfc4-64960b7d5dd2,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Light.Ass,22990.0,21990.0,-1000.0,-4.349717268377556,PREIS_GESUNKEN,2026-01-14T04:54:38.364168,1768366478,2026-01-13T04:50:25.312448,2026-01-14 04:54:38
